Stname,STCODE,CTYCODE,Cases2000,Cases2001,Cases2002,Cases2003,Cases2004,Cases2005,Cases2006,Cases2007,Cases2008,Cases2009,Cases2010,Cases2011,Cases2012,Cases2013,Cases2014,Cases2015,Cases2016,Cases2017,Cases2018,CENSUS2010POP
South Carolina,45,67,0,0,0,0,0,0,0,0,0,0,0,0,0.030246204101385277,0,0.030246204101385277,0,0,0,0,33062
South Carolina,45,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034562610168319914,0,0,0,0,0,28933
South Carolina,45,71,0,0,0,0,0,0.026660978991148554,0,0,0,0,0,0,0,0,0.026660978991148554,0.026660978991148554,0,0,0,37508
South Carolina,45,73,0.1481022713502888,0.013463842850026254,0.013463842850026254,0,0.013463842850026254,0,0,0.013463842850026254,0.013463842850026254,0.013463842850026254,0,0,0,0,0,0,0,0,0,74273
South Carolina,45,75,0.010810693938443909,0,0.021621387876887818,0,0.010810693938443909,0,0,0,0.021621387876887818,0,0.021621387876887818,0,0.010810693938443909,0,0,0,0,0,0,92501
South Carolina,45,77,0.008387572971884855,0,0,0,0.008387572971884855,0.01677514594376971,0,0,0,0.008387572971884855,0,0,0,0,0.008387572971884855,0,0,0,0,119224
South Carolina,45,79,0,0,0.010403012712481535,0.005201506356240768,0.010403012712481535,0,0.002600753178120384,0.005201506356240768,0,0.005201506356240768,0.005201506356240768,0.007802259534361151,0.007802259534361151,0.013003765890601917,0.007802259534361151,0.007802259534361151,0.018205272246842687,0.007802259534361151,0.013003765890601917,384504
South Carolina,45,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19875
South Carolina,45,83,0.0035173245822297727,0,0,0.0035173245822297727,0,0,0,0.0035173245822297727,0,0,0,0,0,0.010551973746689319,0,0.007034649164459545,0,0,0.010551973746689319,284307
South Carolina,45,85,0,0,0,0,0,0,0.018612269207861826,0.018612269207861826,0,0,0,0.009306134603930913,0,0.018612269207861826,0.009306134603930913,0.03722453841572365,0,0,0.009306134603930913,107456
South Carolina,45,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28961
South Carolina,45,89,0.02905034424657932,0,0,0,0,0,0,0,0.02905034424657932,0,0,0.02905034424657932,0,0,0.02905034424657932,0,0.02905034424657932,0,0,34423
South Carolina,45,91,0,0,0.008846699959747515,0.008846699959747515,0,0,0.004423349979873758,0,0.026540099879242544,0.026540099879242544,0.008846699959747515,0.030963449859116303,0.026540099879242544,0.022116749899368786,0.008846699959747515,0.01769339991949503,0.030963449859116303,0.004423349979873758,0.013270049939621272,226073
South Carolina,45,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Dakota,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2710
South Dakota,46,5,0,0,0,0,0,0,0,0,0,0,0,0.057477871019657435,0,0,0,0,0.057477871019657435,0,0,17398
South Dakota,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3431
South Dakota,46,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7070
South Dakota,46,11,0,0,0,0,0,0,0,0,0.03128421711246676,0,0,0,0.03128421711246676,0,0,0,0,0,0.06256843422493352,31965
South Dakota,46,13,0,0,0,0,0,0,0,0,0.02737401111384851,0,0,0,0,0.02737401111384851,0,0.02737401111384851,0,0.02737401111384851,0,36531
South Dakota,46,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19029495718363462,5255
South Dakota,46,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912
South Dakota,46,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10110
South Dakota,46,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466
South Dakota,46,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10954102311315587,0,0,0,9129
South Dakota,46,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3691
South Dakota,46,27,0,0,0.07212925562608194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07212925562608194,0,13864
South Dakota,46,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27227
South Dakota,46,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4050
South Dakota,46,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12171372930866602,8216
South Dakota,46,35,0,0,0,0,0,0,0,0,0.05127153404429861,0,0.05127153404429861,0,0,0,0,0,0,0,0,19504
South Dakota,46,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17513134851138354,0.17513134851138354,0,0,5710
South Dakota,46,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4364
South Dakota,46,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18864365214110546,0,5301
South Dakota,46,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3002
South Dakota,46,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4071
South Dakota,46,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7094
South Dakota,46,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2364
South Dakota,46,51,0,0,0,0,0,0,0,0,0,0,0,0,0.13594344752582924,0,0,0,0.13594344752582924,0,0,7356
South Dakota,46,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4271
South Dakota,46,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1937
South Dakota,46,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5903
South Dakota,46,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3431
South Dakota,46,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3331
South Dakota,46,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255
South Dakota,46,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05874750323111268,0.05874750323111268,17022
South Dakota,46,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7343
South Dakota,46,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1420
South Dakota,46,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3031
South Dakota,46,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2071
South Dakota,46,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006
South Dakota,46,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5148
South Dakota,46,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08928571428571429,0,0,11200
South Dakota,46,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24097
South Dakota,46,83,0,0,0,0.0223074863924333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446149727848666,0.0223074863924333,44828
South Dakota,46,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3755
South Dakota,46,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5618
South Dakota,46,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459
South Dakota,46,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4656
South Dakota,46,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03931744908390344,0,25434
South Dakota,46,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048
South Dakota,46,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2389
South Dakota,46,99,0,0,0,0,0,0.005900819033681876,0,0,0,0.005900819033681876,0,0.005900819033681876,0.005900819033681876,0.011801638067363751,0.011801638067363751,0.005900819033681876,0.023603276134727503,0.011801638067363751,0.005900819033681876,169468
South Dakota,46,101,0,0,0,0,0,0,0,0,0,0,0,0.1541782300339192,0,0,0,0,0,0,0,6486
South Dakota,46,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Dakota,46,103,0,0,0.009906090264294488,0,0.009906090264294488,0.009906090264294488,0,0,0,0,0,0.009906090264294488,0.009906090264294488,0.009906090264294488,0,0,0.009906090264294488,0.019812180528588977,0,100948
South Dakota,46,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2982
South Dakota,46,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2329
South Dakota,46,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09853187506158242,0.09853187506158242,0,0,10149
South Dakota,46,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2355
South Dakota,46,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6415
South Dakota,46,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2966
South Dakota,46,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373
South Dakota,46,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9612
South Dakota,46,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5644
South Dakota,46,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8347
South Dakota,46,127,0,0,0,0,0,0,0.06944926731022988,0,0,0,0,0,0,0,0,0,0,0.06944926731022988,0,14399
South Dakota,46,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5438
South Dakota,46,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22438
South Dakota,46,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2801
South Dakota,46,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tennessee,47,1,0,0,0,0,0,0,0.013310439377603855,0,0,0.013310439377603855,0.02662087875520771,0,0.02662087875520771,0,0,0,0,0,0,75129
Tennessee,47,3,0,0.044387234231435035,0,0,0.022193617115717518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45058
Tennessee,47,5,0,0,0,0,0.060646491600460914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16489
Tennessee,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12876
Tennessee,47,9,0,0,0,0,0,0,0,0,0,0,0.008129420372327454,0,0,0.008129420372327454,0,0.008129420372327454,0,0,0,123010
Tennessee,47,11,0.01010478663743015,0,0.01010478663743015,0,0.01010478663743015,0,0,0,0,0,0,0,0,0.01010478663743015,0,0,0,0,0,98963
Tennessee,47,13,0,0,0,0,0,0,0,0.024560369387955597,0,0,0,0,0,0,0,0,0.049120738775911194,0,0,40716
Tennessee,47,15,0,0,0,0,0,0,0,0,0,0,0.07245851749873199,0.07245851749873199,0,0,0,0,0,0,0,13801
Tennessee,47,17,0.03506065493303415,0.03506065493303415,0,0,0,0,0,0,0,0,0.1402426197321366,0,0,0,0,0,0,0,0,28522
Tennessee,47,19,0,0,0,0,0,0,0,0,0,0.05224296461409863,0,0,0.05224296461409863,0.01741432153803288,0.01741432153803288,0,0,0.01741432153803288,0.01741432153803288,57424
Tennessee,47,21,0,0.025572177470911648,0,0,0.025572177470911648,0,0,0,0,0,0,0,0,0.025572177470911648,0,0,0.025572177470911648,0,0,39105
Tennessee,47,23,0,0,0,0,0,0,0,0,0,0,0.058373708481699836,0,0,0,0,0,0,0,0,17131
Tennessee,47,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031043367584515567,0.031043367584515567,0,32213
Tennessee,47,27,0,0,0,0,0,0,0,0,0.12721027859051012,0.12721027859051012,0,0.12721027859051012,0,0,0,0,0,0,0,7861
Tennessee,47,29,0,0,0,0,0,0,0.028041052100274803,0.028041052100274803,0,0,0,0,0,0,0,0,0,0,0,35662
Tennessee,47,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52796
Tennessee,47,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14586
Tennessee,47,35,0.07136103330776229,0.017840258326940573,0.017840258326940573,0,0.017840258326940573,0,0,0,0,0,0,0,0.017840258326940573,0.017840258326940573,0.035680516653881146,0,0.035680516653881146,0.017840258326940573,0,56053
Tennessee,47,37,0.004787124549810828,0.004787124549810828,0.0031914163665405526,0.0031914163665405526,0,0.0015957081832702763,0.0015957081832702763,0.007978540916351381,0.004787124549810828,0,0,0.009574249099621656,0.0031914163665405526,0,0.007978540916351381,0.011169957282891933,0.0015957081832702763,0.009574249099621656,0,626681
Tennessee,47,39,0.08505571149102663,0,0,0,0,0,0,0,0.08505571149102663,0,0,0,0,0,0,0,0,0,0,11757
Tennessee,47,41,0,0,0,0,0,0,0,0,0,0,0,0,0.10682048816963094,0,0,0,0,0,0,18723
Tennessee,47,43,0,0,0,0.020134498449643618,0,0,0.020134498449643618,0,0.06040349534893086,0,0,0,0,0,0,0,0,0.06040349534893086,0,49666
Tennessee,47,45,0.026085822355549758,0.026085822355549758,0.026085822355549758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38335
Tennessee,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38413
Tennessee,47,49,0,0,0,0,0,0,0,0,0,0,0,0.11136477532156579,0.055682387660782894,0.055682387660782894,0,0,0.055682387660782894,0,0,17959
Tennessee,47,51,0.024359349118191563,0,0,0.048718698236383126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41052
Tennessee,47,53,0,0,0.02012760904132198,0,0,0,0,0,0,0,0.02012760904132198,0,0,0,0,0,0,0,0,49683
Tennessee,47,55,0,0,0,0.03391555027980329,0,0,0,0.03391555027980329,0.03391555027980329,0,0,0.03391555027980329,0,0,0,0,0,0.03391555027980329,0,29485
Tennessee,47,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044136469965132194,0,0,0,22657
Tennessee,47,59,0,0,0,0,0,0,0,0,0,0.04358501256701196,0.02905667504467464,0,0.01452833752233732,0.01452833752233732,0.01452833752233732,0.01452833752233732,0,0.01452833752233732,0.01452833752233732,68831
Tennessee,47,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13703
Tennessee,47,63,0,0,0,0,0,0,0,0,0,0.03197748784855462,0,0,0,0,0,0,0,0.01598874392427731,0,62544
Tennessee,47,65,0.008916285000133745,0.005944190000089162,0.008916285000133745,0.005944190000089162,0,0,0,0.002972095000044581,0.014860475000222908,0.005944190000089162,0,0.011888380000178325,0.002972095000044581,0.005944190000089162,0,0,0,0.002972095000044581,0,336463
Tennessee,47,67,0,0,0,0,0,0,0,0,0,0,0.14664906877841324,0,0,0,0,0,0,0,0,6819
Tennessee,47,69,0,0,0.03669320808718306,0,0,0,0,0,0,0.03669320808718306,0,0,0,0,0,0,0,0,0,27253
Tennessee,47,71,0,0,0.03842311534619227,0,0,0,0,0,0,0,0,0.03842311534619227,0,0,0,0,0,0,0,26026
Tennessee,47,73,0.017595411116780747,0,0.017595411116780747,0,0,0,0,0,0,0.017595411116780747,0.03519082223356149,0.017595411116780747,0.017595411116780747,0.017595411116780747,0,0.017595411116780747,0,0,0,56833
Tennessee,47,75,0.05322829616223985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18787
Tennessee,47,77,0.03601137959595232,0.03601137959595232,0,0,0,0,0,0.03601137959595232,0,0,0.07202275919190464,0,0,0,0,0,0,0,0,27769
Tennessee,47,79,0.03093102381688834,0,0.03093102381688834,0,0,0,0.03093102381688834,0.03093102381688834,0,0,0.06186204763377668,0.03093102381688834,0,0,0,0,0,0,0,32330
Tennessee,47,81,0,0,0,0,0,0,0,0.08100445524503848,0,0,0,0,0.04050222762251924,0,0,0,0,0,0,24690
Tennessee,47,83,0,0,0,0,0,0,0,0,0,0,0,0.11868027533823879,0,0,0,0,0,0.11868027533823879,0,8426
Tennessee,47,85,0,0,0,0,0,0,0,0,0.05394325169921243,0,0,0,0,0,0,0,0,0,0,18538
Tennessee,47,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11638
Tennessee,47,89,0,0,0,0,0,0,0,0,0.019452603731009394,0,0,0,0.019452603731009394,0,0,0,0,0,0,51407
Tennessee,47,91,0,0,0.05481254110940584,0,0,0,0,0,0,0,0,0,0.05481254110940584,0,0,0.05481254110940584,0,0.05481254110940584,0,18244
Tennessee,47,93,0.002313604456927626,0.006940813370782877,0.004627208913855252,0.002313604456927626,0.01156802228463813,0.006940813370782877,0.006940813370782877,0.009254417827710503,0,0.002313604456927626,0,0.004627208913855252,0,0.002313604456927626,0,0,0,0.002313604456927626,0.009254417827710503,432226
Tennessee,47,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7832
Tennessee,47,97,0,0.03595182455509617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27815
Tennessee,47,99,0,0,0.02388401920275144,0,0,0,0,0,0.02388401920275144,0.02388401920275144,0,0,0.04776803840550288,0,0,0.02388401920275144,0,0,0,41869
Tennessee,47,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12161
Tennessee,47,103,0,0,0,0,0,0,0,0.029975120649860618,0,0,0,0,0,0,0,0,0,0,0,33361
Tennessee,47,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04118955432902216,0,0.04118955432902216,0,0,0,48556
Tennessee,47,107,0,0,0.019132897103279378,0,0.019132897103279378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52266
Tennessee,47,109,0.07670182166826461,0,0,0,0,0,0,0,0,0,0.07670182166826461,0,0,0,0,0,0,0,0,26075
Tennessee,47,111,0.08989572096368212,0,0,0,0.08989572096368212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22248
Tennessee,47,113,0.01017356094980365,0,0.01017356094980365,0,0,0.01017356094980365,0,0.01017356094980365,0.01017356094980365,0.0203471218996073,0,0,0.01017356094980365,0,0,0,0,0,0,98294
Tennessee,47,115,0,0,0,0.035414527038991395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28237
Tennessee,47,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30617
Tennessee,47,119,0,0,0,0,0,0,0,0,0,0.01235238895202332,0,0,0.01235238895202332,0,0,0,0,0.01235238895202332,0,80956
Tennessee,47,121,0,0,0.08508465923593976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11753
Tennessee,47,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44519
Tennessee,47,125,0,0.017408359494229128,0.023211145992305508,0.005802786498076377,0,0,0,0,0.005802786498076377,0,0.005802786498076377,0,0,0,0,0.011605572996152754,0.005802786498076377,0,0.017408359494229128,172331
Tennessee,47,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6362
Tennessee,47,129,0,0,0,0,0,0,0,0.045481420839587026,0,0,0,0,0,0,0,0,0,0,0,21987
Tennessee,47,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31807
Tennessee,47,133,0,0,0,0,0,0,0,0,0,0,0,0,0.04528370239550786,0,0.04528370239550786,0,0.04528370239550786,0,0,22083
Tennessee,47,135,0,0,0,0.12634238787113078,0,0,0,0,0,0,0,0,0,0,0,0.12634238787113078,0,0,0,7915
Tennessee,47,137,0.19696671262556628,0,0,0,0,0,0,0.19696671262556628,0,0,0,0,0,0,0,0,0,0,0,5077
Tennessee,47,139,0,0,0,0,0,0,0.05943536404160475,0,0,0,0,0,0,0,0,0,0,0,0,16825
Tennessee,47,141,0,0,0,0,0,0.013827242433041578,0.013827242433041578,0,0,0.013827242433041578,0.013827242433041578,0.06913621216520789,0,0,0,0,0,0,0,72321
Tennessee,47,143,0,0,0.031437643434248166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031437643434248166,0,0,31809
Tennessee,47,145,0,0,0,0,0.018456654546796847,0,0.036913309093593694,0,0,0,0,0,0,0,0,0,0,0,0,54181
Tennessee,47,147,0,0,0,0,0,0,0,0,0.01508682467601044,0,0,0,0,0,0,0,0,0.01508682467601044,0.01508682467601044,66283
Tennessee,47,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003808015110203957,262604
Tennessee,47,151,0,0,0,0,0.044988303041209286,0,0,0,0,0,0,0,0,0,0,0,0,0.08997660608241857,0,22228
Tennessee,47,153,0,0,0,0.07086167800453515,0,0,0,0,0,0,0,0,0,0,0,0.07086167800453515,0,0,0,14112
Tennessee,47,155,0,0,0,0,0,0,0,0.01112483173691998,0,0,0,0,0,0,0,0,0,0.02224966347383996,0.01112483173691998,89889
Tennessee,47,157,0.0010779997499040582,0.0021559994998081164,0,0.006467998499424347,0.0010779997499040582,0.0021559994998081164,0,0.0053899987495202905,0.0053899987495202905,0.007545998249328406,0.0032339992497121737,0.0053899987495202905,0,0,0,0,0.0010779997499040582,0.0021559994998081164,0.004311998999616233,927644
Tennessee,47,159,0,0,0,0,0,0,0,0,0,0,0.05217572785140352,0,0,0,0,0,0,0,0,19166
Tennessee,47,161,0,0.15010507355148603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13324
Tennessee,47,163,0,0,0,0,0,0,0.006376615674996652,0,0,0,0.012753231349993304,0,0,0.006376615674996652,0.006376615674996652,0,0.006376615674996652,0.025506462699986607,0.012753231349993304,156823
Tennessee,47,165,0,0.02489962339319618,0.01244981169659809,0.006224905848299045,0.006224905848299045,0,0,0.006224905848299045,0,0.01244981169659809,0.006224905848299045,0.006224905848299045,0,0.01244981169659809,0,0.006224905848299045,0.018674717544897135,0.018674717544897135,0,160645
Tennessee,47,167,0,0,0,0,0,0,0,0,0,0,0.016371703148278512,0,0,0,0,0,0,0,0,61081
Tennessee,47,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12706480304955528,0,0,7870
Tennessee,47,171,0,0,0,0,0,0,0.05460601758313766,0,0,0,0,0,0,0,0,0,0.05460601758313766,0.05460601758313766,0,18313
Tennessee,47,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05233136218535769,0,19109
Tennessee,47,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5548
Tennessee,47,177,0,0,0,0,0.025101031652400914,0,0,0,0.025101031652400914,0,0,0,0,0,0,0,0,0,0,39839
Tennessee,47,179,0,0,0,0,0.008131469600500898,0,0,0,0.016262939201001796,0.04065734800250449,0.008131469600500898,0,0.024394408801502697,0.024394408801502697,0.016262939201001796,0.008131469600500898,0.008131469600500898,0.024394408801502697,0.016262939201001796,122979
Tennessee,47,181,0,0.17625286410904176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17021
Tennessee,47,183,0,0.028554295993832274,0,0,0,0,0.028554295993832274,0,0,0,0.05710859198766455,0,0,0,0,0,0,0,0,35021
Tennessee,47,185,0.038698192794396506,0,0,0,0,0,0,0,0,0,0,0.038698192794396506,0,0,0,0,0,0.038698192794396506,0.038698192794396506,25841
Tennessee,47,187,0,0,0.005459051653546746,0,0.005459051653546746,0,0,0.005459051653546746,0.01637715496064024,0.01637715496064024,0.010918103307093491,0,0.005459051653546746,0.01637715496064024,0.01637715496064024,0,0,0,0.005459051653546746,183182
Tennessee,47,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008772468484906967,0.008772468484906967,0.03508987393962787,0.017544936969813935,0.008772468484906967,113993
Tennessee,47,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Texas,48,1,0.017106298539122107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58458
Texas,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14786
Texas,48,5,0.011524587707874751,0.011524587707874751,0,0,0.011524587707874751,0,0,0.023049175415749502,0.011524587707874751,0,0.023049175415749502,0.023049175415749502,0.03457376312362425,0.011524587707874751,0,0,0,0,0,86771
Texas,48,7,0,0,0,0,0,0,0,0,0,0.043181621901718634,0,0,0,0,0,0.043181621901718634,0,0,0,23158
Texas,48,9,0,0,0,0,0,0,0,0,0,0,0.1104484205875856,0,0,0,0,0,0,0,0.1104484205875856,9054
Texas,48,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1901
Texas,48,13,0,0,0,0,0,0,0.022266259936318495,0,0,0,0,0,0,0,0,0,0,0,0,44911
Texas,48,15,0.035190203047471585,0,0,0,0.035190203047471585,0,0,0,0.035190203047471585,0,0.035190203047471585,0,0,0,0,0,0,0,0,28417
Texas,48,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7165
Texas,48,19,0,0.0488162069807176,0,0,0,0.0488162069807176,0,0.0488162069807176,0,0.0488162069807176,0,0,0,0,0,0,0,0,0,20485
Texas,48,21,0,0,0.013482358334119805,0,0.013482358334119805,0,0,0,0,0.02696471666823961,0,0,0,0.013482358334119805,0,0,0,0,0,74171
Texas,48,23,0,0.2683843263553409,0,0,0,0,0,0,0,0,0,0,0,0.5367686527106817,0,0,0,0,0,3726
Texas,48,25,0,0,0,0,0,0,0,0,0.03138633439000659,0.03138633439000659,0,0,0,0,0,0,0,0.03138633439000659,0,31861
Texas,48,27,0,0,0.0032233629345496157,0.006446725869099231,0.009670088803648847,0,0,0.0032233629345496157,0,0,0,0,0,0.0032233629345496157,0.0032233629345496157,0.0032233629345496157,0,0,0,310235
Texas,48,29,0.0011663351359042858,0,0,0.0023326702718085715,0.0034990054077128577,0.0017495027038564289,0,5.831675679521429e-4,0,5.831675679521429e-4,0,0.0011663351359042858,0,5.831675679521429e-4,0,0.004082172975665001,0.0029158378397607146,0.0023326702718085715,0.0011663351359042858,1714773
Texas,48,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10497
Texas,48,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641
Texas,48,35,0,0,0,0,0,0.05490885130683066,0,0,0,0,0,0,0,0,0,0,0,0,0,18212
Texas,48,37,0.010803219359369091,0,0,0,0,0,0,0,0,0,0,0,0.010803219359369091,0.010803219359369091,0,0,0,0.010803219359369091,0.010803219359369091,92565
Texas,48,39,0,0,0,0,0,0.0031931946635330786,0,0.0031931946635330786,0,0,0,0,0.0031931946635330786,0.006386389327066157,0.0031931946635330786,0.006386389327066157,0.0031931946635330786,0,0.0031931946635330786,313166
Texas,48,41,0,0,0.010264253198597903,0,0,0,0.0051321265992989515,0,0,0.010264253198597903,0,0,0.0051321265992989515,0,0,0,0.010264253198597903,0,0,194851
Texas,48,43,0,0,0,0,0,0,0,0,0,0,0.10831889081455805,0,0,0,0,0,0,0,0,9232
Texas,48,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637
Texas,48,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7223
